county_pid,owner,owner_group,situs_address,municipality,property_use,property_type,acres,total_value,touching_parcels,touching_parcels_not_county_owned,polaris_url
04938203,MECKLENBURG COUNTY,County government,298 E MALLARD CREEK CHURCH RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",9.556,208100,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=04938203
11904630,MECKLENBURG COUNTY,County government,1300 SPRUCE ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",5.769,1847600,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=11904630
05516223,MECKLENBURG COUNTY,County government,EAGLE PEAK DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.561,56000,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=05516223
22109399,MECKLENBURG COUNTY,County government,PINEVILLE FOREST DR PINEVILLE NC,PINEVILLE,GREENWAY TRAIL,"Public land, ROW & utility",4.067,72600,8,4,https://polaris3g.mecklenburgcountync.gov/?pid=22109399
22544137,PUBLIC LIBRARY OF CHARLOTTE & MECKLENBURG COUNTY,Library / ABC / Landmarks,5801 REA RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",4.701,12958300,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=22544137
01705107,MECKLENBURG COUNTY,County government,11201 OLD STATESVILLE RD HUNTERSVILLE NC,HUNTERSVILLE,SCHOOL - PUBLIC,Institutional,62.392,20732500,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=01705107
07504230,MECKLENBURG COUNTY,County government,IRMA ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.502,54400,8,0,https://polaris3g.mecklenburgcountync.gov/?pid=07504230
14517919,MECKLENBURG COUNTY,County government,3501 REID AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.554,77400,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=14517919
00712208,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),BAILEY RD CORNELIUS NC,CORNELIUS,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,21.388,2692000,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=00712208
00926299,MECKLENBURG COUNTY,County government,PRISTINE CT HUNTERSVILLE NC,HUNTERSVILLE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",2.293,17100,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=00926299
21906119,MECKLENBURG COUNTY,County government,12500 DUNSMORE FOREST LN CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",7.297,232500,8,3,https://polaris3g.mecklenburgcountync.gov/?pid=21906119
05132498,MECKLENBURG COUNTY,County government,MELANIE THOMPSON DR CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.689,1200,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=05132498
06902728,MECKLENBURG COUNTY,County government,2519 ROSLYN AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.460,146300,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=06902728
11303106,MECKLENBURG COUNTY,County government,4045 PERIMETER WEST DR UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,OTHER COUNTY PROPERTY,"Public land, ROW & utility",13.903,471500,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=11303106
03707170,MECKLENBURG COUNTY,County government,SUNSET VILLAGE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - COMMON,HOA common area,0.111,0,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=03707170
08910305,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),BILMARK AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,2.079,295400,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=08910305
01742110,MECKLENBURG COUNTY CHRONIC DISEASE,County government,11836 VERHOEFF DR HUNTERSVILLE NC,HUNTERSVILLE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",37.327,7756100,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=01742110
07504327,MECKLENBURG COUNTY,County government,2028 JENNINGS ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.179,12200,8,2,https://polaris3g.mecklenburgcountync.gov/?pid=07504327
13715126,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY,Hospital Authority (Atrium),BLAIR RD MINT HILL NC,MINT HILL,HOSPITALS - PUBLIC,Institutional,3.130,209700,8,3,https://polaris3g.mecklenburgcountync.gov/?pid=13715126
17511137,MECKLENBURG COUNTY,County government,505 MONCURE DR CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.600,140200,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=17511137
07504217,MECKLENBURG COUNTY,County government,2028 HAINES ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.181,28500,8,0,https://polaris3g.mecklenburgcountync.gov/?pid=07504217
14517935,MECKLENBURG COUNTY,County government,REID AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.131,7700,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=14517935
01114112,MECKLENBURG COUNTY,County government,RAMAH CHURCH RD HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,41.951,1467600,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=01114112
01316399,MECKLENBURG COUNTY,County government,PERTHSIRE CT HUNTERSVILLE NC,HUNTERSVILLE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",1.118,7800,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=01316399
02930138,MECKLENBURG COUNTY,County government,4467 RIDGE RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,2.377,196100,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=02930138
13515110,MECKLENBURG COUNTY,County government,9799 STONEY GLEN DR UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",2.803,81800,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=13515110
18716209,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),6400 PRETT CT CHARLOTTE NC,CHARLOTTE,SCHOOL - PUBLIC,Institutional,14.641,20833400,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=18716209
13511104,MECKLENBURG COUNTY,County government,5042 RIVERGREEN LN CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",4.023,99800,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=13511104
00519147,MECKLENBURG COUNTY,County government,NANNIE POTTS LN CORNELIUS NC,CORNELIUS,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.793,50600,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=00519147
15303304,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY,Hospital Authority (Atrium),1029 S KINGS DR CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,1.774,6754300,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=15303304
20131101,MECKLENBURG COUNTY,County government,3120 WESTINGHOUSE BV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",6.382,105900,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=20131101
13701522,MECKLENBURG COUNTY,County government,7217 KUCK RD MINT HILL NC,MINT HILL,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,8.581,318500,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=13701522
04925222,MECKLENBURG COUNTY,County government,CAROLYN LN CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.431,8100,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=04925222
04925223,MECKLENBURG COUNTY,County government,CAROLYN LN CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.836,11400,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=04925223
09904125,MECKLENBURG COUNTY,County government,5042 THE PLAZA CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,3.503,474800,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=09904125
03115218,MECKLENBURG COUNTY,County government,10615 BEAGLE CLUB RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.910,136200,8,3,https://polaris3g.mecklenburgcountync.gov/?pid=03115218
01127109,MECKLENBURG COUNTY,County government,DAVIDSON-CONCORD RD HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,92.254,5473900,8,3,https://polaris3g.mecklenburgcountync.gov/?pid=01127109
01509107,MECKLENBURG COUNTY,County government,7698 GILEAD RD HUNTERSVILLE NC,HUNTERSVILLE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",14.176,228600,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=01509107
05310199,MECKLENBURG COUNTY,County government,5000 WHITEWATER CENTER PY UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,109.250,18813100,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=05310199
11501517,MECKLENBURG COUNTY,County government,1612 DODGE AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.210,50000,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=11501517
02322301,MECKLENBURG COUNTY,County government,5800 NECK RD UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,22.350,1177900,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=02322301
23112253,MECKLENBURG COUNTY,County government,5011 ARDREY KELL RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,3.825,193000,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=23112253
02726430,MECKLENBURG COUNTY,County government,9799 MALLARD CREEK RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",20.906,303800,8,4,https://polaris3g.mecklenburgcountync.gov/?pid=02726430
02529101,MECKLENBURG COUNTY,County government,W W T HARRIS BV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,22.234,364800,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=02529101
14327207,MECKLENBURG COUNTY,County government,YORKMONT RD CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",7.734,182600,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=14327207
12504302,MECKLENBURG COUNTY,County government,1001 S MCDOWELL ST CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.881,10683300,8,4,https://polaris3g.mecklenburgcountync.gov/?pid=12504302
02302299,MECKLENBURG COUNTY,County government,HAYES RIDGE CT HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,2.708,133600,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=02302299
03914317,MECKLENBURG COUNTY,County government,1832 GRIERS GROVE RD CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,6.045,1319100,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=03914317
14516101,MECKLENBURG COUNTY,County government,1218 ABELINE RD CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.681,102000,8,1,https://polaris3g.mecklenburgcountync.gov/?pid=14516101
09510273,MECKLENBURG COUNTY,County government,ARNOLD DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.192,160000,8,3,https://polaris3g.mecklenburgcountync.gov/?pid=09510273
15310608,MECKLENBURG COUNTY,County government,BRANDON RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.138,237700,8,7,https://polaris3g.mecklenburgcountync.gov/?pid=15310608
12904153,MECKLENBURG COUNTY,County government,IVEY DR CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.345,104100,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=12904153
09313416,MECKLENBURG COUNTY,County government,3139 DUNLAVIN WY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.547,104500,8,5,https://polaris3g.mecklenburgcountync.gov/?pid=09313416
17332599,MECKLENBURG COUNTY,County government,SHARON RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",18.216,905700,8,6,https://polaris3g.mecklenburgcountync.gov/?pid=17332599
23105359,MECKLENBURG COUNTY,County government,2040 GALTY LN CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.747,12300,8,8,https://polaris3g.mecklenburgcountync.gov/?pid=23105359
10511106,MECKLENBURG COUNTY,County government,9763 PLAZA RD CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,119.997,4606500,8,3,https://polaris3g.mecklenburgcountync.gov/?pid=10511106
09104202,MECKLENBURG COUNTY,County government,BEARWOOD AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.471,313300,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=09104202
12521345,MECKLENBURG COUNTY,County government,S KINGS DR CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.443,820300,7,0,https://polaris3g.mecklenburgcountync.gov/?pid=12521345
04925224,MECKLENBURG COUNTY,County government,CAROLYN LN CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.341,15100,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=04925224
20112413,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),2541 SANDY PORTER RD CHARLOTTE NC,CHARLOTTE,SCHOOL - PUBLIC,Institutional,18.878,24542900,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=20112413
09510274,MECKLENBURG COUNTY,County government,ARNOLD DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.161,160000,7,3,https://polaris3g.mecklenburgcountync.gov/?pid=09510274
00712101,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),12420 BAILEY RD CORNELIUS NC,CORNELIUS,SCHOOL - PUBLIC,Institutional,33.018,34871800,7,3,https://polaris3g.mecklenburgcountync.gov/?pid=00712101
11102119,MECKLENBURG COUNTY,County government,ROBINSON CHURCH RD CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",3.162,29400,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=11102119
01908108,MECKLENBURG COUNTY,County government,208 DELLWOOD DR HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,0.671,85100,7,3,https://polaris3g.mecklenburgcountync.gov/?pid=01908108
22721269,MECKLENBURG COUNTY,County government,WOODY CREEK RD MATTHEWS NC,MATTHEWS,GREENWAY TRAIL,"Public land, ROW & utility",1.044,9400,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=22721269
04326123,MECKLENBURG COUNTY,County government,8831 OLD POTTERS RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,6.774,52700,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=04326123
22340399,MECKLENBURG COUNTY,County government,6735 BEVINGTON RIDGE RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",3.339,176800,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=22340399
07504302,MECKLENBURG COUNTY,County government,IRMA ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.176,12200,7,0,https://polaris3g.mecklenburgcountync.gov/?pid=07504302
11121871,MECKLENBURG COUNTY,County government,FESTIVAL WY CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - COMMON,HOA common area,1.574,0,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=11121871
04539112,MECKLENBURG COUNTY,County government,4300 PERKINS RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,20.924,1143500,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=04539112
00715232,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),BAILEY RD CORNELIUS NC,CORNELIUS,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,1.737,323100,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=00715232
22110499,MECKLENBURG COUNTY,County government,STONEACRE CT PINEVILLE NC,PINEVILLE,GREENWAY TRAIL,"Public land, ROW & utility",0.625,86100,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=22110499
22306103,MECKLENBURG COUNTY,County government,16901 LANCASTER HY UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,OTHER COUNTY PROPERTY,"Public land, ROW & utility",222.812,16236800,7,3,https://polaris3g.mecklenburgcountync.gov/?pid=22306103
02510409,MECKLENBURG COUNTY,County government,9600 DOLLEY TODD DR CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,3.310,44000,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=02510409
00333102,MECKLENBURG COUNTY,County government,21407 SHEARER RD UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,OTHER COUNTY PROPERTY,"Public land, ROW & utility",71.202,3441500,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=00333102
17509707,MECKLENBURG COUNTY,County government,2201 RUNNYMEDE LN CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",1.974,295200,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=17509707
21301239,MECKLENBURG COUNTY,County government,10510 MONROE RD MATTHEWS NC,MATTHEWS,MULTI FAMILY,Multi-family,7.207,2684800,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=21301239
20704105,CHARLOTTE MECKLENBURG HISTORICAL LANDMARKS COMMISION,Library / ABC / Landmarks,2100 SHARON RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",28.173,1412900,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=20704105
09928132,MECKLENBURG COUNTY,County government,CRAIGWOOD DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.751,65000,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=09928132
22904125,MECKLENBURG COUNTY,County government,COMMUNITY HOUSE RD CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",13.465,2521900,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=22904125
06902710,MECKLENBURG COUNTY,County government,2528 ROZZELLES FERRY RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.376,200000,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=06902710
15111365,MECKLENBURG COUNTY,County government,1456 DEVON DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.824,840000,7,3,https://polaris3g.mecklenburgcountync.gov/?pid=15111365
01704205,MECKLENBURG COUNTY,County government,10808 MT HOLLY-HUNTERSVILLE RD HUNTERSVILLE NC,HUNTERSVILLE,INDUSTRIAL,Industrial & warehouse,24.795,2026400,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=01704205
22101103,MECKLENBURG COUNTY,County government,12601 ROCK HILL-PINEVILLE RD PINEVILLE NC,PINEVILLE,INDUSTRIAL,Industrial & warehouse,52.698,803700,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=22101103
08109514,MECKLENBURG COUNTY,County government,714 E 16TH ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.173,315000,7,1,https://polaris3g.mecklenburgcountync.gov/?pid=08109514
02320102,MECKLENBURG COUNTY,County government,6345 SAMPLE RD HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,114.375,7260000,7,2,https://polaris3g.mecklenburgcountync.gov/?pid=02320102
00514229,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),WASHAM POTTS RD CORNELIUS NC,CORNELIUS,SCHOOL - PUBLIC,Institutional,3.314,1226400,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=00514229
08706102,MECKLENBURG COUNTY,County government,4020 MERLANE DR CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",6.788,373200,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=08706102
22735237,MECKLENBURG COUNTY,County government,IVERLEIGH TL CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.975,13100,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=22735237
07504202,MECKLENBURG COUNTY,County government,2116 MADRID ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.342,30000,7,1,https://polaris3g.mecklenburgcountync.gov/?pid=07504202
04123314,MECKLENBURG COUNTY,County government,6309 BANNER ELK DR CHARLOTTE NC,CHARLOTTE,HOTEL/MOTEL < 7 FLOORS,Commercial & office,1.427,3206700,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=04123314
13522108,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),7300 LEBANON RD MINT HILL NC,MINT HILL,SCHOOL - PUBLIC,Institutional,26.468,10577700,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=13522108
11114345,MECKLENBURG COUNTY,County government,9515 GWYNNE CR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.755,24000,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=11114345
11504610,MECKLENBURG COUNTY,County government,3324 HOLABIRD LN CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,7.867,1586400,7,3,https://polaris3g.mecklenburgcountync.gov/?pid=11504610
16302120,MECKLENBURG COUNTY,County government,LANTANA AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",2.000,527900,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=16302120
22904124,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),9201 BRYANT FARMS RD CHARLOTTE NC,CHARLOTTE,SCHOOL - PUBLIC,Institutional,17.666,16899900,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=22904124
14108307,MECKLENBURG COUNTY,County government,EAGLE LAKE DR UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",2.397,38100,7,3,https://polaris3g.mecklenburgcountync.gov/?pid=14108307
03301225,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY,Hospital Authority (Atrium),3552 MT HOLLY-HUNTERSVILLE RD CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,24.239,15636800,7,7,https://polaris3g.mecklenburgcountync.gov/?pid=03301225
15302109,CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,Hospital Authority (Atrium),S KINGS DR CHARLOTTE NC,CHARLOTTE,OFFICE,Commercial & office,5.504,10858300,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=15302109
20708113,MECKLENBURG COUNTY,County government,10401 CADILLAC ST PINEVILLE NC,PINEVILLE,MINIATURE GOLF COURSES/DRIVING RANGE,Commercial & office,26.928,6857500,7,5,https://polaris3g.mecklenburgcountync.gov/?pid=20708113
22323104,MECKLENBURG COUNTY,County government,13071 ATKINS CIRCLE DR CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",32.781,984200,7,4,https://polaris3g.mecklenburgcountync.gov/?pid=22323104
07504210,MECKLENBURG COUNTY,County government,HAINES ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.344,33300,7,6,https://polaris3g.mecklenburgcountync.gov/?pid=07504210
